"ID","Taxon","Common Name","Observer","Source","time","InfestedArea","Percent Cover","GrossArea","High_Plant","Management Status","Detail URL","County","lat","lng","Datum","Elevation (meters)","Notes"
"cch:UC91748","Cirsium hydrophilum var. vaseyi","Mt. tamalpais thistle","K. Brandegee","Consortium of California Herbaria",1990-07-01,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=UC91748&YF=1","San Francisco",37.7976,-122.4649,"NAD83",84,"UC91748"
"cch:JEPS47455","Cordylanthus mollis ssp. mollis","Soft bird's-beak","L. R. Heckard","Consortium of California Herbaria",1966-08-17,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=JEPS47455&YF=1","Marin",38.157997,-122.562904,"NAD83",3,"JEPS47455"
"cch:OBI9581","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","G. Thomas Robbins","Consortium of California Herbaria",1958-08-31,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=OBI9581&YF=1","Marin",38.1581,-122.5642,"NAD83",2,"OBI9581"
"cch:JEPS23257","Cordylanthus mollis ssp. mollis","Soft bird's-beak","G. Thomas Robbins","Consortium of California Herbaria",1958-08-31,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=JEPS23257&YF=1","Marin",38.15717,-122.55462,"NAD83",3,"JEPS25005"
"cch:DS313190","Chloropyron molle ssp. molle","Soft bird's-beak","Milo S. Baker","Consortium of California Herbaria",1945-07-31,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=DS313190&YF=1","Marin",38.1557,-122.5646,"NAD83",0,"DS313190"
"cch:RSA74079","Cordylanthus mollis ssp. mollis","Soft bird's-beak","Milo S. Baker","Consortium of California Herbaria",1945-07-31,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=RSA74079&YF=1","Marin",38.1557,-122.5646,"NAD83",0,"DS313190"
"cch:CAS431789","Chloropyron molle ssp. molle","Soft bird's-beak","Hans Leschke","Consortium of California Herbaria",1945-07-08,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=CAS431789&YF=1","Marin",38.1557,-122.5646,"NAD83",0,"CAS431789"
"cch:POM273195A","Cordylanthus mollis ssp. mollis","Soft bird's-beak","J. T. Howell","Consortium of California Herbaria",1945-07-08,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=POM273195A&YF=1","Marin",38.1557,-122.5646,"NAD83",0,"HSC24634"
"cch:CAS326234","Chloropyron molle ssp. molle","Soft bird's-beak","John Thomas Howell","Consortium of California Herbaria",1945-07-08,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=CAS326234&YF=1","Marin",38.1557,-122.5646,"NAD83",0,"CAS326234"
"cch:HSC24634","Cordylanthus mollis","Soft bird's beak","J. T. Howell","Consortium of California Herbaria",1945-07-08,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=HSC24634&YF=1","Marin",38.1557,-122.5646,"NAD83",0,"HSC24634"
"cch:UC26327","Cordylanthus mollis ssp. mollis","Soft bird's-beak","J. Burtt Davy","Consortium of California Herbaria",1997-09-19,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=UC26327&YF=1","Marin",37.971,-122.5113,"NAD83",0,"UC26327"
"eb511","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","Phillip Williams Assoc.","East Bay CNPS Rare and Unusual Plants Database",2010-07-20," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb511","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al Not found in recent attempts by CNPS to relocate"
"eb17038","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","Kevin Hintsa","East Bay CNPS Rare and Unusual Plants Database",2005-10-04," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb17038","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. Abundant"
"eb13920","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","Nancy Hillyard on CNPS field trip by Chris Thayer","East Bay CNPS Rare and Unusual Plants Database",2003-09-13," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb13920","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al"
"eb13701","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","Dianne Lake","East Bay CNPS Rare and Unusual Plants Database",2003-06-24," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb13701","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al"
"eb12364","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","Jeff Greenhouse (via John Game)","East Bay CNPS Rare and Unusual Plants Database",2002-01-01," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb12364","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al"
"jgr17042","Chloropyron molle ssp. hispidum","Hispid bird's-beak","Jeff Greenhouse"," ",2000-07-06," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=jgr17042","Alameda",37.71922,-121.73731,"NAD83",155,"Cordylanthus m. ssp. h. ~120 plants seen. Overall color is creamy white from long bristly hairs. C. palmatus has general purple cast on stem and lower lvs. The two species occur together for part of their ranges."
"eb16014","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","A. Dillworth","East Bay CNPS Rare and Unusual Plants Database",1999-05-26," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb16014","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al 200 plants"
"cch:CHSC67604","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","James D. Jokerst","Consortium of California Herbaria",1986-06-05,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=CHSC67604&YF=1","Alameda",37.6933333,-121.7597222,"NAD83",180,"CHSC67604"
"eb12272","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","A. Howard and M. Zander","East Bay CNPS Rare and Unusual Plants Database",1983-08-12," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb12272","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al"
"cch:JEPS82148","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","A. Q. Howard and Michael Zander","Consortium of California Herbaria",1983-08-12,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=JEPS82148&YF=1","Alameda",37.7233,-121.7486,"NAD83",155,"JEPS82148"
"eb12273","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","S. Cochrane and S. Harrison","East Bay CNPS Rare and Unusual Plants Database",1983-07-06," "," "," ",1," ","http://www.calflora.org/cgi-bin/noccdetail.cgi?seq_num=eb12273","Alameda",37.71866,-121.7379,"NAD83",155,"Local Rarity: *A1. 2003 - Documented by John Game et al"
"cch:JEPS83023","Cordylanthus mollis ssp. hispidus","Hispid bird's-beak","Susan Cochrane, Sandy Harrison","Consortium of California Herbaria",1983-07-06,"x"," "," ",1," ","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?accn_num=JEPS83023&YF=1","Alameda",37.7298,-121.7413,"NAD83",159,"JEPS83023"
